51	6	665
1	488.0	490.0	5236	2217	0.30
2	133.0	269.0	63	126	0	63	0.31
3	148.0	170.0	116	174	0	58	0.28
4	366.0	68.0	50	75	0	25	0.38
5	96.0	50.0	73	146	0	73	0.35
6	322.0	365.0	114	171	0	57	0.31
7	377.0	122.0	44	66	0	22	0.41
8	439.0	413.0	42	63	0	21	0.22
9	214.0	57.0	56	84	0	28	0.24
10	431.0	72.0	44	88	0	44	0.41
11	183.0	130.0	58	116	0	58	0.37
12	129.0	135.0	32	64	0	32	0.32
13	493.0	66.0	30	45	0	15	0.29
14	181.0	59.0	114	171	0	57	0.41
15	390.0	180.0	80	120	0	40	0.21
16	10.0	399.0	57	114	0	57	0.25
17	88.0	412.0	89	178	0	89	0.38
18	217.0	247.0	198	297	0	99	0.35
19	139.0	425.0	30	45	0	15	0.37
20	483.0	186.0	29	58	0	29	0.24
21	119.0	487.0	32	48	0	16	0.26
22	71.0	342.0	20	40	0	20	0.48
23	75.0	113.0	47	94	0	47	0.15
24	392.0	122.0	60	120	0	60	0.27
25	15.0	404.0	96	192	0	96	0.38
26	96.0	326.0	39	78	0	39	0.16
27	235.0	212.0	34	68	0	34	0.24
28	201.0	480.0	56	84	0	28	0.23
29	479.0	92.0	112	168	0	56	0.21
30	82.0	357.0	22	44	0	22	0.14
31	13.0	266.0	12	24	0	12	0.43
32	253.0	65.0	23	46	0	23	0.49
33	432.0	109.0	31	62	0	31	0.50
34	9.0	183.0	71	142	0	71	0.42
35	489.0	356.0	33	66	0	33	0.45
36	401.0	5.0	50	75	0	25	0.20
37	487.0	434.0	56	112	0	56	0.34
38	323.0	350.0	52	78	0	26	0.31
39	104.0	238.0	46	92	0	46	0.21
40	216.0	15.0	114	171	0	57	0.19
41	245.0	202.0	58	87	0	29	0.41
42	426.0	233.0	92	184	0	92	0.34
43	332.0	489.0	93	186	0	93	0.43
44	350.0	54.0	35	70	0	35	0.21
45	172.0	309.0	98	147	0	49	0.15
46	95.0	73.0	74	111	0	37	0.43
47	85.0	487.0	14	28	0	14	0.31
48	40.0	59.0	32	48	0	16	0.41
49	61.0	88.0	88	176	0	88	0.43
50	443.0	485.0	52	78	0	26	0.47
51	41.0	176.0	58	116	0	58	0.23
