36	3	553
1	385.0	172.0	4903	1844	0.30
2	69.0	492.0	114	171	0	57	0.23
3	148.0	276.0	46	69	0	23	0.32
4	322.0	241.0	136	204	0	68	0.33
5	204.0	272.0	56	112	0	56	0.23
6	250.0	453.0	178	267	0	89	0.18
7	307.0	124.0	67	134	0	67	0.29
8	351.0	210.0	128	192	0	64	0.42
9	139.0	298.0	66	99	0	33	0.42
10	126.0	63.0	198	297	0	99	0.24
11	79.0	73.0	27	54	0	27	0.43
12	442.0	152.0	72	108	0	36	0.18
13	341.0	454.0	68	102	0	34	0.22
14	147.0	372.0	56	112	0	56	0.24
15	181.0	14.0	58	87	0	29	0.31
16	127.0	71.0	24	36	0	12	0.22
17	497.0	134.0	53	106	0	53	0.38
18	442.0	49.0	156	234	0	78	0.13
19	165.0	189.0	180	270	0	90	0.43
20	31.0	199.0	24	36	0	12	0.37
21	255.0	404.0	70	105	0	35	0.17
22	66.0	87.0	22	33	0	11	0.45
23	455.0	434.0	33	66	0	33	0.46
24	229.0	260.0	94	141	0	47	0.22
25	60.0	251.0	52	104	0	52	0.28
26	207.0	406.0	19	38	0	19	0.21
27	346.0	429.0	38	76	0	38	0.47
28	76.0	438.0	87	174	0	87	0.32
29	186.0	498.0	184	276	0	92	0.16
30	339.0	237.0	130	195	0	65	0.10
31	436.0	435.0	146	219	0	73	0.14
32	391.0	227.0	136	204	0	68	0.35
33	268.0	450.0	57	114	0	57	0.35
34	358.0	277.0	82	123	0	41	0.29
35	12.0	280.0	84	168	0	84	0.24
36	165.0	240.0	118	177	0	59	0.21
