21	3	578
1	66.0	475.0	2842	1156	0.30
2	333.0	166.0	20	40	0	20	0.33
3	287.0	349.0	158	237	0	79	0.41
4	317.0	153.0	34	68	0	34	0.47
5	290.0	268.0	97	194	0	97	0.36
6	117.0	194.0	96	144	0	48	0.48
7	317.0	343.0	138	207	0	69	0.24
8	410.0	17.0	76	114	0	38	0.48
9	162.0	103.0	59	118	0	59	0.49
10	443.0	427.0	138	207	0	69	0.39
11	444.0	345.0	60	120	0	60	0.17
12	372.0	243.0	36	72	0	36	0.49
13	481.0	111.0	64	128	0	64	0.32
14	162.0	24.0	32	48	0	16	0.39
15	162.0	252.0	51	102	0	51	0.37
16	441.0	37.0	158	237	0	79	0.29
17	230.0	255.0	174	261	0	87	0.32
18	14.0	195.0	90	135	0	45	0.25
19	116.0	134.0	42	84	0	42	0.17
20	113.0	396.0	92	184	0	92	0.24
21	407.0	211.0	71	142	0	71	0.45
