DIMENSION: 201
HORIZON: 6
SUPPLIER_COORD_COORD_STARTING LEVEL_ QUANTITY MADE AVAILABLE_COST 
1	 362.0	 182.0	 26544	 10766	 0.30
RETAILER_COORD_COORD_STARTING LEVEL_MAX LEVEL_MIN LEVEL_COST
2	 372.0	 469.0	 26	 39	 0	 0.31
3	 46.0	 272.0	 73	 146	 0	 0.28
4	 211.0	 165.0	 95	 190	 0	 0.38
5	 137.0	 320.0	 81	 162	 0	 0.35
6	 376.0	 182.0	 90	 135	 0	 0.31
7	 444.0	 59.0	 64	 128	 0	 0.41
8	 406.0	 487.0	 45	 90	 0	 0.22
9	 373.0	 258.0	 93	 186	 0	 0.24
10	 151.0	 285.0	 51	 102	 0	 0.41
11	 338.0	 471.0	 14	 28	 0	 0.37
12	 35.0	 462.0	 24	 48	 0	 0.32
13	 327.0	 134.0	 50	 100	 0	 0.29
14	 211.0	 25.0	 112	 168	 0	 0.41
15	 325.0	 304.0	 39	 78	 0	 0.21
16	 410.0	 443.0	 84	 168	 0	 0.25
17	 450.0	 279.0	 164	 246	 0	 0.38
18	 380.0	 447.0	 39	 78	 0	 0.35
19	 24.0	 89.0	 154	 231	 0	 0.37
20	 112.0	 280.0	 52	 78	 0	 0.24
21	 286.0	 369.0	 178	 267	 0	 0.26
22	 299.0	 450.0	 40	 80	 0	 0.48
23	 359.0	 265.0	 74	 148	 0	 0.15
24	 12.0	 126.0	 97	 194	 0	 0.27
25	 437.0	 163.0	 10	 20	 0	 0.38
26	 347.0	 415.0	 13	 26	 0	 0.16
27	 325.0	 183.0	 64	 96	 0	 0.24
28	 111.0	 283.0	 118	 177	 0	 0.23
29	 246.0	 461.0	 83	 166	 0	 0.21
30	 246.0	 224.0	 74	 148	 0	 0.14
31	 299.0	 143.0	 34	 68	 0	 0.43
32	 475.0	 492.0	 184	 276	 0	 0.49
33	 195.0	 176.0	 14	 28	 0	 0.50
34	 66.0	 21.0	 27	 54	 0	 0.42
35	 247.0	 200.0	 64	 128	 0	 0.45
36	 174.0	 464.0	 10	 20	 0	 0.20
37	 102.0	 435.0	 152	 228	 0	 0.34
38	 86.0	 403.0	 23	 46	 0	 0.31
39	 46.0	 80.0	 51	 102	 0	 0.21
40	 58.0	 222.0	 58	 87	 0	 0.19
41	 173.0	 276.0	 71	 142	 0	 0.41
42	 450.0	 130.0	 13	 26	 0	 0.34
43	 423.0	 116.0	 68	 102	 0	 0.43
44	 400.0	 161.0	 16	 32	 0	 0.21
45	 434.0	 412.0	 74	 111	 0	 0.15
46	 31.0	 368.0	 108	 162	 0	 0.43
47	 52.0	 310.0	 72	 144	 0	 0.31
48	 65.0	 353.0	 99	 198	 0	 0.41
49	 304.0	 216.0	 76	 152	 0	 0.43
50	 37.0	 142.0	 58	 116	 0	 0.47
51	 114.0	 244.0	 37	 74	 0	 0.23
52	 161.0	 400.0	 178	 267	 0	 0.19
53	 276.0	 361.0	 90	 180	 0	 0.11
54	 24.0	 250.0	 146	 219	 0	 0.50
55	 470.0	 396.0	 15	 30	 0	 0.40
56	 360.0	 459.0	 194	 291	 0	 0.23
57	 61.0	 275.0	 33	 66	 0	 0.47
58	 473.0	 176.0	 66	 132	 0	 0.43
59	 21.0	 480.0	 20	 30	 0	 0.39
60	 416.0	 486.0	 144	 216	 0	 0.44
61	 283.0	 438.0	 82	 164	 0	 0.25
62	 424.0	 411.0	 96	 144	 0	 0.24
63	 294.0	 179.0	 162	 243	 0	 0.22
64	 74.0	 339.0	 68	 136	 0	 0.31
65	 44.0	 334.0	 16	 32	 0	 0.47
66	 120.0	 151.0	 14	 28	 0	 0.31
67	 162.0	 128.0	 71	 142	 0	 0.22
68	 382.0	 344.0	 86	 172	 0	 0.20
69	 47.0	 366.0	 42	 84	 0	 0.43
70	 378.0	 204.0	 73	 146	 0	 0.46
71	 243.0	 440.0	 42	 63	 0	 0.12
72	 38.0	 192.0	 14	 28	 0	 0.39
73	 474.0	 53.0	 58	 87	 0	 0.17
74	 276.0	 145.0	 86	 172	 0	 0.14
75	 300.0	 493.0	 132	 198	 0	 0.25
76	 496.0	 47.0	 51	 102	 0	 0.16
77	 12.0	 92.0	 124	 186	 0	 0.21
78	 448.0	 92.0	 20	 30	 0	 0.10
79	 445.0	 20.0	 84	 126	 0	 0.47
80	 433.0	 187.0	 182	 273	 0	 0.35
81	 185.0	 217.0	 130	 195	 0	 0.19
82	 214.0	 238.0	 66	 132	 0	 0.11
83	 269.0	 250.0	 172	 258	 0	 0.21
84	 277.0	 269.0	 58	 87	 0	 0.13
85	 361.0	 65.0	 188	 282	 0	 0.28
86	 6.0	 453.0	 120	 180	 0	 0.25
87	 386.0	 273.0	 104	 156	 0	 0.46
88	 264.0	 132.0	 94	 188	 0	 0.11
89	 498.0	 456.0	 79	 158	 0	 0.48
90	 470.0	 44.0	 44	 88	 0	 0.13
91	 376.0	 474.0	 42	 63	 0	 0.36
92	 266.0	 430.0	 74	 148	 0	 0.30
93	 270.0	 257.0	 126	 189	 0	 0.13
94	 454.0	 442.0	 186	 279	 0	 0.12
95	 222.0	 181.0	 27	 54	 0	 0.22
96	 366.0	 397.0	 130	 195	 0	 0.37
97	 4.0	 449.0	 48	 72	 0	 0.49
98	 104.0	 429.0	 154	 231	 0	 0.23
99	 164.0	 218.0	 106	 159	 0	 0.32
100	 358.0	 305.0	 126	 189	 0	 0.19
101	 492.0	 363.0	 38	 76	 0	 0.49
102	 347.0	 55.0	 82	 123	 0	 0.27
103	 120.0	 152.0	 82	 123	 0	 0.49
104	 137.0	 48.0	 50	 75	 0	 0.21
105	 264.0	 90.0	 114	 171	 0	 0.22
106	 390.0	 254.0	 26	 52	 0	 0.39
107	 405.0	 266.0	 100	 150	 0	 0.18
108	 479.0	 64.0	 138	 207	 0	 0.36
109	 497.0	 382.0	 60	 120	 0	 0.40
110	 466.0	 325.0	 39	 78	 0	 0.45
111	 367.0	 402.0	 60	 120	 0	 0.27
112	 341.0	 305.0	 21	 42	 0	 0.45
113	 60.0	 287.0	 35	 70	 0	 0.25
114	 217.0	 318.0	 72	 144	 0	 0.20
115	 241.0	 73.0	 95	 190	 0	 0.50
116	 374.0	 386.0	 79	 158	 0	 0.25
117	 363.0	 444.0	 180	 270	 0	 0.41
118	 147.0	 410.0	 134	 201	 0	 0.11
119	 165.0	 381.0	 46	 69	 0	 0.17
120	 266.0	 25.0	 52	 104	 0	 0.27
121	 377.0	 467.0	 104	 156	 0	 0.21
122	 114.0	 5.0	 35	 70	 0	 0.49
123	 211.0	 379.0	 93	 186	 0	 0.20
124	 87.0	 301.0	 126	 189	 0	 0.16
125	 209.0	 473.0	 88	 176	 0	 0.16
126	 162.0	 191.0	 36	 54	 0	 0.41
127	 337.0	 418.0	 32	 64	 0	 0.11
128	 230.0	 367.0	 68	 136	 0	 0.18
129	 213.0	 65.0	 25	 50	 0	 0.29
130	 355.0	 221.0	 114	 171	 0	 0.26
131	 400.0	 204.0	 84	 126	 0	 0.48
132	 89.0	 134.0	 59	 118	 0	 0.17
133	 94.0	 219.0	 56	 84	 0	 0.11
134	 198.0	 30.0	 88	 176	 0	 0.30
135	 313.0	 416.0	 10	 20	 0	 0.45
136	 453.0	 39.0	 91	 182	 0	 0.11
137	 53.0	 399.0	 27	 54	 0	 0.49
138	 403.0	 320.0	 72	 108	 0	 0.42
139	 208.0	 310.0	 56	 112	 0	 0.49
140	 207.0	 259.0	 164	 246	 0	 0.36
141	 163.0	 347.0	 24	 48	 0	 0.18
142	 242.0	 96.0	 49	 98	 0	 0.27
143	 455.0	 210.0	 54	 108	 0	 0.30
144	 89.0	 247.0	 128	 192	 0	 0.44
145	 41.0	 480.0	 150	 225	 0	 0.37
146	 71.0	 56.0	 46	 69	 0	 0.38
147	 375.0	 60.0	 57	 114	 0	 0.24
148	 329.0	 192.0	 28	 42	 0	 0.18
149	 463.0	 437.0	 60	 90	 0	 0.17
150	 491.0	 14.0	 60	 120	 0	 0.13
151	 62.0	 350.0	 102	 153	 0	 0.15
152	 409.0	 157.0	 13	 26	 0	 0.46
153	 224.0	 97.0	 62	 124	 0	 0.13
154	 483.0	 272.0	 140	 210	 0	 0.49
155	 80.0	 417.0	 87	 174	 0	 0.32
156	 202.0	 159.0	 44	 66	 0	 0.24
157	 67.0	 98.0	 106	 159	 0	 0.15
158	 117.0	 459.0	 42	 84	 0	 0.14
159	 323.0	 309.0	 60	 90	 0	 0.39
160	 363.0	 146.0	 70	 140	 0	 0.20
161	 395.0	 494.0	 55	 110	 0	 0.43
162	 90.0	 150.0	 142	 213	 0	 0.15
163	 198.0	 283.0	 60	 120	 0	 0.16
164	 155.0	 382.0	 112	 168	 0	 0.20
165	 80.0	 304.0	 74	 148	 0	 0.21
166	 97.0	 40.0	 61	 122	 0	 0.15
167	 252.0	 230.0	 94	 141	 0	 0.15
168	 45.0	 224.0	 172	 258	 0	 0.24
169	 250.0	 427.0	 74	 111	 0	 0.42
170	 462.0	 411.0	 124	 186	 0	 0.43
171	 46.0	 99.0	 31	 62	 0	 0.30
172	 312.0	 78.0	 96	 192	 0	 0.44
173	 240.0	 473.0	 158	 237	 0	 0.25
174	 390.0	 84.0	 162	 243	 0	 0.49
175	 314.0	 173.0	 98	 147	 0	 0.37
176	 314.0	 195.0	 98	 147	 0	 0.19
177	 153.0	 196.0	 192	 288	 0	 0.20
178	 129.0	 488.0	 162	 243	 0	 0.42
179	 144.0	 383.0	 21	 42	 0	 0.36
180	 87.0	 308.0	 88	 176	 0	 0.27
181	 7.0	 470.0	 116	 174	 0	 0.48
182	 472.0	 224.0	 45	 90	 0	 0.17
183	 39.0	 224.0	 49	 98	 0	 0.39
184	 361.0	 348.0	 44	 66	 0	 0.31
185	 334.0	 465.0	 22	 44	 0	 0.15
186	 341.0	 489.0	 88	 132	 0	 0.19
187	 346.0	 51.0	 35	 70	 0	 0.25
188	 240.0	 333.0	 91	 182	 0	 0.39
189	 52.0	 405.0	 10	 20	 0	 0.10
190	 399.0	 76.0	 134	 201	 0	 0.45
191	 198.0	 406.0	 36	 54	 0	 0.38
192	 386.0	 279.0	 176	 264	 0	 0.29
193	 33.0	 48.0	 100	 150	 0	 0.11
194	 373.0	 301.0	 90	 135	 0	 0.26
195	 57.0	 331.0	 12	 24	 0	 0.29
196	 177.0	 397.0	 51	 102	 0	 0.49
197	 83.0	 256.0	 76	 114	 0	 0.14
198	 270.0	 130.0	 76	 152	 0	 0.35
199	 313.0	 388.0	 17	 34	 0	 0.16
200	 156.0	 464.0	 156	 234	 0	 0.49
201	 132.0	 87.0	 94	 188	 0	 0.15
RETAILERS DEMANDS
RETAILER_DAY 1_DAY 2_DAY 3_DAY 4_DAY 5_DAY 6
2	 9	 13	 10	 15	 13	 12	 
3	 66	 90	 87	 83	 58	 88	 
4	 106	 95	 83	 67	 71	 87	 
5	 63	 64	 104	 78	 62	 56	 
6	 31	 41	 45	 46	 47	 47	 
7	 51	 70	 62	 58	 46	 68	 
8	 52	 53	 45	 39	 55	 51	 
9	 118	 116	 95	 73	 90	 78	 
10	 62	 42	 59	 61	 66	 66	 
11	 14	 13	 12	 12	 16	 9	 
12	 22	 18	 26	 17	 16	 30	 
13	 43	 43	 52	 55	 60	 56	 
14	 55	 46	 64	 54	 54	 71	 
15	 44	 29	 41	 36	 44	 41	 
16	 87	 77	 66	 70	 80	 99	 
17	 82	 106	 94	 74	 65	 89	 
18	 38	 28	 43	 39	 30	 49	 
19	 60	 95	 85	 67	 73	 57	 
20	 33	 28	 20	 31	 31	 27	 
21	 72	 71	 105	 87	 70	 89	 
22	 45	 37	 34	 41	 44	 46	 
23	 83	 72	 57	 68	 88	 53	 
24	 97	 106	 92	 73	 123	 121	 
25	 10	 9	 9	 9	 12	 8	 
26	 12	 11	 16	 11	 14	 13	 
27	 26	 37	 38	 30	 32	 39	 
28	 42	 76	 61	 43	 60	 48	 
29	 100	 89	 90	 67	 100	 64	 
30	 56	 84	 65	 93	 64	 66	 
31	 26	 38	 40	 38	 36	 39	 
32	 78	 72	 64	 67	 108	 111	 
33	 11	 10	 14	 9	 10	 13	 
34	 31	 30	 27	 20	 25	 22	 
35	 71	 55	 61	 53	 66	 65	 
36	 10	 7	 10	 12	 11	 12	 
37	 61	 68	 61	 98	 74	 98	 
38	 17	 24	 17	 22	 28	 16	 
39	 63	 44	 42	 59	 48	 41	 
40	 31	 30	 28	 28	 30	 31	 
41	 86	 85	 76	 80	 73	 65	 
42	 10	 14	 13	 16	 10	 10	 
43	 36	 38	 35	 30	 33	 25	 
44	 18	 17	 17	 17	 18	 12	 
45	 38	 45	 46	 39	 42	 26	 
46	 59	 69	 48	 56	 47	 43	 
47	 55	 87	 87	 82	 57	 64	 
48	 74	 73	 107	 118	 101	 95	 
49	 71	 66	 74	 76	 60	 67	 
50	 66	 51	 69	 73	 70	 65	 
51	 32	 46	 28	 27	 43	 37	 
52	 94	 113	 66	 109	 97	 79	 
53	 68	 90	 75	 78	 112	 92	 
54	 80	 56	 72	 67	 72	 85	 
55	 15	 13	 16	 15	 15	 14	 
56	 68	 109	 73	 104	 118	 96	 
57	 37	 32	 30	 38	 34	 30	 
58	 84	 71	 53	 61	 51	 75	 
59	 12	 10	 7	 8	 7	 10	 
60	 56	 86	 87	 76	 81	 87	 
61	 58	 63	 92	 87	 68	 60	 
62	 38	 51	 43	 42	 44	 52	 
63	 95	 95	 82	 86	 95	 100	 
64	 53	 73	 64	 57	 53	 82	 
65	 11	 15	 16	 14	 16	 13	 
66	 12	 10	 16	 10	 12	 16	 
67	 87	 83	 81	 75	 65	 86	 
68	 71	 104	 72	 73	 88	 111	 
69	 30	 31	 42	 40	 31	 35	 
70	 90	 61	 57	 56	 91	 54	 
71	 15	 15	 18	 26	 19	 20	 
72	 17	 16	 14	 16	 15	 13	 
73	 24	 20	 29	 36	 27	 24	 
74	 90	 73	 95	 108	 82	 106	 
75	 46	 83	 70	 77	 69	 51	 
76	 42	 47	 35	 48	 38	 55	 
77	 75	 45	 73	 68	 69	 73	 
78	 10	 11	 7	 11	 11	 11	 
79	 30	 51	 45	 47	 31	 43	 
80	 115	 66	 78	 71	 117	 97	 
81	 56	 81	 59	 72	 54	 51	 
82	 55	 66	 81	 50	 81	 63	 
83	 64	 100	 69	 110	 100	 105	 
84	 23	 28	 20	 33	 22	 27	 
85	 83	 121	 67	 80	 76	 79	 
86	 47	 64	 73	 75	 49	 70	 
87	 56	 56	 64	 50	 65	 57	 
88	 74	 101	 97	 89	 118	 96	 
89	 82	 80	 67	 74	 71	 57	 
90	 51	 35	 32	 41	 46	 32	 
91	 17	 16	 22	 20	 22	 23	 
92	 71	 82	 69	 88	 78	 60	 
93	 79	 77	 58	 81	 51	 77	 
94	 97	 89	 100	 104	 67	 81	 
95	 23	 25	 33	 30	 30	 33	 
96	 60	 60	 80	 57	 60	 67	 
97	 21	 27	 27	 27	 27	 18	 
98	 63	 66	 85	 95	 70	 77	 
99	 40	 65	 43	 53	 57	 51	 
100	 70	 47	 47	 46	 45	 57	 
101	 33	 42	 29	 35	 28	 42	 
102	 46	 33	 45	 43	 44	 42	 
