46	3	1135
1	20.0	243.0	5616	2271	0.30
2	265.0	411.0	64	128	0	64	0.20
3	322.0	302.0	122	183	0	61	0.19
4	419.0	108.0	42	84	0	42	0.24
5	241.0	122.0	20	30	0	10	0.22
6	330.0	463.0	49	98	0	49	0.40
7	386.0	166.0	172	258	0	86	0.45
8	307.0	175.0	62	93	0	31	0.16
9	246.0	336.0	11	22	0	11	0.17
10	358.0	297.0	146	219	0	73	0.26
11	244.0	42.0	31	62	0	31	0.24
12	66.0	270.0	108	162	0	54	0.41
13	74.0	280.0	14	28	0	14	0.20
14	433.0	221.0	37	74	0	37	0.25
15	48.0	20.0	61	122	0	61	0.16
16	161.0	495.0	98	196	0	98	0.18
17	188.0	384.0	120	180	0	60	0.44
18	469.0	85.0	34	51	0	17	0.22
19	107.0	34.0	53	106	0	53	0.23
20	465.0	25.0	50	75	0	25	0.37
21	91.0	432.0	28	42	0	14	0.38
22	314.0	61.0	122	183	0	61	0.29
23	496.0	456.0	108	162	0	54	0.32
24	340.0	28.0	122	183	0	61	0.19
25	195.0	286.0	22	44	0	22	0.44
26	255.0	65.0	60	120	0	60	0.13
27	294.0	67.0	16	32	0	16	0.37
28	108.0	33.0	30	45	0	15	0.16
29	319.0	29.0	64	128	0	64	0.36
30	491.0	340.0	54	81	0	27	0.12
31	59.0	449.0	158	237	0	79	0.27
32	285.0	206.0	66	132	0	66	0.30
33	37.0	123.0	12	24	0	12	0.30
34	196.0	212.0	66	99	0	33	0.46
35	257.0	343.0	70	140	0	70	0.28
36	298.0	243.0	78	156	0	78	0.15
37	117.0	421.0	98	147	0	49	0.22
38	350.0	306.0	198	297	0	99	0.20
39	239.0	61.0	114	171	0	57	0.36
40	41.0	202.0	64	128	0	64	0.35
41	6.0	163.0	58	116	0	58	0.45
42	126.0	106.0	60	120	0	60	0.22
43	216.0	490.0	146	219	0	73	0.46
44	254.0	46.0	70	105	0	35	0.15
45	494.0	178.0	98	196	0	98	0.12
46	450.0	133.0	69	138	0	69	0.46
