46	3	1154
1	255.0	435.0	5882	2308	0.30
2	66.0	227.0	182	273	0	91	0.23
3	455.0	450.0	180	270	0	90	0.32
4	229.0	277.0	18	36	0	18	0.33
5	60.0	280.0	110	165	0	55	0.23
6	207.0	240.0	128	192	0	64	0.18
7	346.0	416.0	74	148	0	74	0.29
8	76.0	43.0	30	45	0	15	0.42
9	186.0	209.0	20	30	0	10	0.42
10	339.0	324.0	50	75	0	25	0.24
11	436.0	260.0	120	180	0	60	0.43
12	391.0	442.0	132	198	0	66	0.18
13	268.0	320.0	56	112	0	56	0.22
14	358.0	305.0	78	117	0	39	0.24
15	12.0	130.0	45	90	0	45	0.31
16	165.0	498.0	32	64	0	32	0.22
17	172.0	96.0	90	180	0	90	0.38
18	492.0	146.0	11	22	0	11	0.13
19	276.0	133.0	176	264	0	88	0.43
20	241.0	256.0	116	174	0	58	0.37
21	272.0	108.0	112	168	0	56	0.17
22	453.0	15.0	180	270	0	90	0.45
23	124.0	239.0	43	86	0	43	0.46
24	210.0	382.0	44	66	0	22	0.22
25	298.0	446.0	13	26	0	13	0.28
26	63.0	16.0	44	66	0	22	0.21
27	73.0	141.0	158	237	0	79	0.47
28	152.0	8.0	78	156	0	78	0.32
29	454.0	132.0	46	92	0	46	0.16
30	372.0	210.0	72	108	0	36	0.10
31	14.0	237.0	72	144	0	72	0.14
32	71.0	51.0	48	72	0	24	0.35
33	134.0	155.0	20	30	0	10	0.35
34	49.0	428.0	30	45	0	15	0.29
35	189.0	460.0	47	94	0	47	0.24
36	199.0	310.0	27	54	0	27	0.21
37	404.0	355.0	87	174	0	87	0.23
38	87.0	326.0	64	96	0	32	0.33
39	434.0	265.0	132	198	0	66	0.46
40	260.0	175.0	68	136	0	68	0.36
41	251.0	415.0	22	44	0	22	0.29
42	406.0	276.0	90	180	0	90	0.43
43	429.0	247.0	140	210	0	70	0.19
44	438.0	261.0	166	249	0	83	0.31
45	498.0	44.0	99	198	0	99	0.31
46	237.0	158.0	24	48	0	24	0.39
