101	6	1563
1	371.0	334.0	13055	5211	0.30
2	44.0	64.0	178	267	0	89	0.35
3	12.0	482.0	94	141	0	47	0.14
4	393.0	270.0	84	168	0	84	0.17
5	374.0	187.0	62	124	0	62	0.36
6	144.0	498.0	36	72	0	36	0.25
7	34.0	174.0	52	78	0	26	0.48
8	140.0	125.0	32	48	0	16	0.33
9	267.0	261.0	94	141	0	47	0.33
10	265.0	39.0	56	112	0	56	0.38
11	400.0	379.0	94	141	0	47	0.37
12	297.0	296.0	19	38	0	19	0.26
13	192.0	29.0	94	141	0	47	0.35
14	156.0	430.0	28	56	0	28	0.38
15	7.0	116.0	104	156	0	52	0.13
16	65.0	353.0	94	188	0	94	0.34
17	417.0	102.0	11	22	0	11	0.27
18	190.0	132.0	60	120	0	60	0.16
19	360.0	68.0	44	66	0	22	0.37
20	249.0	389.0	90	135	0	45	0.23
21	133.0	160.0	93	186	0	93	0.24
22	151.0	353.0	10	20	0	10	0.39
23	134.0	285.0	74	148	0	74	0.41
24	389.0	107.0	140	210	0	70	0.34
25	176.0	381.0	92	184	0	92	0.47
26	320.0	180.0	118	177	0	59	0.32
27	495.0	308.0	132	198	0	66	0.44
28	166.0	88.0	132	198	0	66	0.13
29	158.0	202.0	23	46	0	23	0.23
30	400.0	430.0	152	228	0	76	0.11
31	439.0	468.0	86	172	0	86	0.18
32	391.0	258.0	12	24	0	12	0.20
33	3.0	378.0	42	63	0	21	0.20
34	393.0	292.0	124	186	0	62	0.48
35	155.0	282.0	118	177	0	59	0.39
36	460.0	197.0	162	243	0	81	0.33
37	157.0	39.0	114	171	0	57	0.36
38	146.0	217.0	160	240	0	80	0.15
39	315.0	262.0	124	186	0	62	0.43
40	397.0	139.0	150	225	0	75	0.22
41	175.0	286.0	74	148	0	74	0.48
42	66.0	207.0	50	100	0	50	0.36
43	151.0	447.0	104	156	0	52	0.28
44	115.0	106.0	156	234	0	78	0.13
45	491.0	401.0	12	24	0	12	0.11
46	36.0	215.0	70	105	0	35	0.28
47	304.0	104.0	23	46	0	23	0.35
48	163.0	171.0	56	112	0	56	0.38
49	5.0	113.0	30	45	0	15	0.28
50	8.0	18.0	17	34	0	17	0.39
51	233.0	56.0	22	44	0	22	0.23
52	273.0	365.0	156	234	0	78	0.32
53	191.0	3.0	106	159	0	53	0.40
54	177.0	200.0	26	52	0	26	0.30
55	324.0	438.0	24	36	0	12	0.17
56	305.0	417.0	106	159	0	53	0.23
57	52.0	228.0	33	66	0	33	0.39
58	364.0	292.0	96	192	0	96	0.48
59	89.0	149.0	90	180	0	90	0.17
60	287.0	242.0	58	87	0	29	0.18
61	445.0	429.0	180	270	0	90	0.14
62	317.0	461.0	26	39	0	13	0.14
63	140.0	178.0	34	68	0	34	0.23
64	295.0	166.0	74	111	0	37	0.25
65	138.0	200.0	39	78	0	39	0.39
66	135.0	467.0	54	81	0	27	0.45
67	310.0	439.0	68	102	0	34	0.23
68	388.0	440.0	188	282	0	94	0.43
69	21.0	57.0	20	40	0	20	0.48
70	475.0	171.0	112	168	0	56	0.29
71	398.0	220.0	196	294	0	98	0.11
72	192.0	107.0	134	201	0	67	0.37
73	421.0	69.0	68	136	0	68	0.32
74	340.0	78.0	77	154	0	77	0.21
75	268.0	366.0	55	110	0	55	0.34
76	338.0	324.0	75	150	0	75	0.22
77	224.0	17.0	104	156	0	52	0.43
78	321.0	415.0	104	156	0	52	0.10
79	439.0	456.0	63	126	0	63	0.19
80	113.0	295.0	128	192	0	64	0.26
81	418.0	38.0	89	178	0	89	0.32
82	332.0	211.0	44	88	0	44	0.30
83	440.0	42.0	142	213	0	71	0.23
84	197.0	456.0	10	20	0	10	0.41
85	364.0	299.0	27	54	0	27	0.25
86	481.0	130.0	88	132	0	44	0.34
87	10.0	33.0	99	198	0	99	0.39
88	268.0	329.0	98	196	0	98	0.30
89	283.0	466.0	49	98	0	49	0.50
90	77.0	364.0	66	132	0	66	0.41
91	379.0	63.0	22	44	0	22	0.37
92	71.0	347.0	75	150	0	75	0.15
93	335.0	184.0	65	130	0	65	0.11
94	16.0	168.0	49	98	0	49	0.21
95	194.0	440.0	32	64	0	32	0.43
96	347.0	397.0	14	28	0	14	0.47
97	460.0	158.0	78	117	0	39	0.20
98	447.0	357.0	96	144	0	48	0.43
99	462.0	268.0	54	108	0	54	0.25
100	29.0	90.0	140	210	0	70	0.22
101	195.0	93.0	15	30	0	15	0.40
