201	6	8607
1	271.0	11.0	28613	11476	0.30
2	279.0	351.0	79	158	0	79	0.46
3	159.0	79.0	34	68	0	34	0.23
4	408.0	374.0	51	102	0	51	0.31
5	477.0	115.0	63	126	0	63	0.49
6	157.0	136.0	59	118	0	59	0.16
7	83.0	169.0	56	84	0	28	0.43
8	305.0	490.0	81	162	0	81	0.39
9	280.0	193.0	190	285	0	95	0.40
10	113.0	338.0	172	258	0	86	0.13
11	128.0	353.0	70	105	0	35	0.10
12	276.0	347.0	43	86	0	43	0.17
13	120.0	350.0	124	186	0	62	0.44
14	158.0	19.0	22	44	0	22	0.13
15	119.0	478.0	154	231	0	77	0.18
16	308.0	82.0	43	86	0	43	0.41
17	212.0	84.0	64	128	0	64	0.21
18	410.0	335.0	152	228	0	76	0.28
19	18.0	317.0	60	120	0	60	0.10
20	334.0	335.0	45	90	0	45	0.10
21	214.0	27.0	69	138	0	69	0.12
22	99.0	213.0	20	30	0	10	0.18
23	394.0	449.0	160	240	0	80	0.24
24	9.0	95.0	106	159	0	53	0.43
25	78.0	247.0	78	156	0	78	0.41
26	10.0	186.0	80	160	0	80	0.35
27	369.0	387.0	144	216	0	72	0.31
28	333.0	462.0	48	72	0	24	0.19
29	434.0	95.0	40	60	0	20	0.48
30	435.0	418.0	162	243	0	81	0.13
31	224.0	107.0	73	146	0	73	0.35
32	106.0	119.0	52	78	0	26	0.39
33	271.0	7.0	80	160	0	80	0.40
34	49.0	15.0	68	136	0	68	0.44
35	185.0	25.0	96	192	0	96	0.17
36	380.0	348.0	64	96	0	32	0.38
37	326.0	451.0	74	111	0	37	0.48
38	189.0	427.0	128	192	0	64	0.25
39	285.0	185.0	126	189	0	63	0.28
40	168.0	42.0	138	207	0	69	0.47
41	379.0	457.0	56	112	0	56	0.43
42	88.0	223.0	35	70	0	35	0.48
43	67.0	462.0	51	102	0	51	0.24
44	175.0	246.0	118	177	0	59	0.18
45	200.0	184.0	150	225	0	75	0.14
46	148.0	276.0	176	264	0	88	0.24
47	39.0	357.0	56	112	0	56	0.46
48	423.0	140.0	152	228	0	76	0.13
49	228.0	162.0	118	177	0	59	0.25
50	277.0	232.0	69	138	0	69	0.17
51	85.0	308.0	75	150	0	75	0.50
52	120.0	300.0	46	92	0	46	0.37
53	207.0	396.0	184	276	0	92	0.21
54	143.0	63.0	12	24	0	12	0.30
55	227.0	172.0	13	26	0	13	0.32
56	270.0	344.0	196	294	0	98	0.50
57	45.0	206.0	100	150	0	50	0.18
58	230.0	7.0	97	194	0	97	0.44
59	391.0	235.0	10	20	0	10	0.32
60	437.0	115.0	158	237	0	79	0.35
61	337.0	453.0	128	192	0	64	0.21
62	318.0	183.0	166	249	0	83	0.21
63	345.0	259.0	82	123	0	41	0.49
64	55.0	129.0	108	162	0	54	0.16
65	408.0	376.0	74	111	0	37	0.18
66	465.0	488.0	162	243	0	81	0.36
67	497.0	221.0	20	30	0	10	0.49
68	286.0	133.0	178	267	0	89	0.28
69	410.0	149.0	79	158	0	79	0.45
70	409.0	403.0	80	160	0	80	0.27
71	182.0	80.0	82	123	0	41	0.12
72	279.0	19.0	58	116	0	58	0.12
73	480.0	290.0	47	94	0	47	0.35
74	457.0	233.0	44	66	0	22	0.43
75	475.0	370.0	97	194	0	97	0.41
76	122.0	410.0	36	54	0	18	0.45
77	259.0	319.0	94	188	0	94	0.28
78	86.0	194.0	10	20	0	10	0.10
79	209.0	265.0	158	237	0	79	0.38
80	200.0	390.0	186	279	0	93	0.18
81	389.0	413.0	58	87	0	29	0.37
82	410.0	179.0	150	225	0	75	0.31
83	327.0	437.0	178	267	0	89	0.48
84	83.0	77.0	48	72	0	24	0.22
85	20.0	49.0	96	192	0	96	0.14
86	4.0	215.0	25	50	0	25	0.41
87	289.0	80.0	128	192	0	64	0.17
88	73.0	224.0	50	100	0	50	0.31
89	498.0	342.0	122	183	0	61	0.49
90	477.0	283.0	160	240	0	80	0.23
91	157.0	230.0	40	80	0	40	0.50
92	449.0	197.0	81	162	0	81	0.25
93	203.0	442.0	72	144	0	72	0.12
94	91.0	456.0	94	188	0	94	0.42
95	417.0	11.0	67	134	0	67	0.29
96	150.0	422.0	51	102	0	51	0.40
97	378.0	462.0	43	86	0	43	0.39
98	78.0	322.0	30	45	0	15	0.30
99	498.0	38.0	130	195	0	65	0.16
100	143.0	353.0	144	216	0	72	0.47
101	244.0	147.0	54	108	0	54	0.20
102	10.0	166.0	11	22	0	11	0.13
103	90.0	239.0	33	66	0	33	0.19
104	477.0	36.0	89	178	0	89	0.38
105	323.0	68.0	136	204	0	68	0.19
106	292.0	440.0	44	66	0	22	0.22
107	429.0	449.0	40	80	0	40	0.16
108	359.0	48.0	64	96	0	32	0.49
109	248.0	161.0	92	184	0	92	0.13
110	474.0	119.0	198	297	0	99	0.46
111	25.0	51.0	140	210	0	70	0.23
112	131.0	354.0	86	172	0	86	0.46
113	420.0	215.0	51	102	0	51	0.21
114	38.0	489.0	22	33	0	11	0.28
115	306.0	54.0	51	102	0	51	0.30
116	156.0	415.0	32	48	0	16	0.31
117	397.0	333.0	184	276	0	92	0.33
118	110.0	57.0	53	106	0	53	0.41
119	248.0	160.0	128	192	0	64	0.45
120	75.0	394.0	82	123	0	41	0.43
121	158.0	100.0	41	82	0	41	0.28
122	460.0	3.0	96	192	0	96	0.29
123	283.0	409.0	144	216	0	72	0.17
124	315.0	226.0	72	144	0	72	0.44
125	32.0	105.0	136	204	0	68	0.35
126	371.0	393.0	76	114	0	38	0.34
127	377.0	313.0	94	188	0	94	0.21
128	298.0	25.0	31	62	0	31	0.26
129	160.0	299.0	176	264	0	88	0.44
130	141.0	166.0	46	69	0	23	0.12
131	175.0	403.0	57	114	0	57	0.19
132	191.0	101.0	184	276	0	92	0.15
133	445.0	414.0	182	273	0	91	0.11
134	148.0	147.0	92	138	0	46	0.45
135	110.0	62.0	10	20	0	10	0.16
136	215.0	404.0	96	144	0	48	0.21
137	290.0	424.0	46	69	0	23	0.49
138	302.0	490.0	97	194	0	97	0.44
139	31.0	107.0	90	180	0	90	0.19
140	155.0	444.0	41	82	0	41	0.39
141	247.0	135.0	86	129	0	43	0.26
142	56.0	322.0	124	186	0	62	0.23
143	216.0	408.0	176	264	0	88	0.25
144	316.0	310.0	50	100	0	50	0.46
145	406.0	485.0	28	42	0	14	0.50
146	303.0	42.0	84	126	0	42	0.31
147	156.0	45.0	22	44	0	22	0.30
148	247.0	144.0	80	160	0	80	0.46
149	97.0	78.0	140	210	0	70	0.15
150	493.0	260.0	70	140	0	70	0.22
151	171.0	262.0	82	123	0	41	0.44
152	57.0	367.0	12	24	0	12	0.37
153	168.0	72.0	72	144	0	72	0.32
154	362.0	204.0	78	156	0	78	0.49
155	185.0	188.0	90	180	0	90	0.16
156	152.0	494.0	86	172	0	86	0.40
157	50.0	74.0	174	261	0	87	0.34
158	213.0	94.0	68	102	0	34	0.13
159	492.0	232.0	92	184	0	92	0.22
160	147.0	485.0	20	30	0	10	0.17
161	171.0	495.0	176	264	0	88	0.45
162	192.0	237.0	56	112	0	56	0.33
163	149.0	337.0	184	276	0	92	0.24
164	491.0	411.0	44	66	0	22	0.18
165	60.0	228.0	35	70	0	35	0.38
166	323.0	155.0	142	213	0	71	0.14
167	64.0	422.0	15	30	0	15	0.34
168	409.0	168.0	88	132	0	44	0.31
169	312.0	195.0	150	225	0	75	0.44
170	346.0	58.0	52	78	0	26	0.35
171	409.0	74.0	48	96	0	48	0.45
172	484.0	434.0	30	60	0	30	0.16
173	430.0	230.0	17	34	0	17	0.31
174	292.0	438.0	126	189	0	63	0.39
175	486.0	255.0	84	168	0	84	0.21
176	360.0	21.0	62	124	0	62	0.47
177	240.0	147.0	97	194	0	97	0.17
178	96.0	366.0	36	54	0	18	0.14
179	483.0	287.0	86	172	0	86	0.50
180	440.0	231.0	46	92	0	46	0.23
181	255.0	477.0	46	69	0	23	0.49
