76	3	3187			
1	402	58			
2	411	294	131	0.05	1
3	495	141	64	0.04	2
4	150	196	87	0.03	3
5	294	449	130	0.02	1
6	210	323	236	0.04	2
7	164	92	267	0.03	3
8	343	252	134	0.04	1
9	289	437	79	0.05	2
10	485	212	90	0.04	3
11	133	297	224	0.05	1
12	255	364	230	0.03	2
13	440	383	222	0.05	3
14	50	320	232	0.05	1
15	305	112	269	0.02	2
16	138	61	212	0.02	3
17	171	282	170	0.01	1
18	198	71	53	0.04	2
19	185	471	247	0.03	3
20	216	388	157	0.04	1
21	222	95	117	0.02	2
22	284	56	42	0.02	3
23	270	82	233	0.04	1
24	183	137	99	0.03	2
25	374	231	124	0.04	3
26	337	313	136	0.02	1
27	284	70	206	0.01	2
28	86	223	286	0.02	3
29	394	54	261	0.04	1
30	371	44	148	0.03	2
31	235	241	91	0.03	3
32	192	359	115	0.03	1
33	214	174	133	0.02	2
34	158	322	193	0.03	3
35	480	282	237	0.02	1
36	473	473	52	0.02	2
37	328	444	76	0.02	3
38	205	410	223	0.02	1
39	321	152	175	0.04	2
40	105	58	271	0.04	3
41	18	148	212	0.02	1
42	186	355	86	0.03	2
43	266	105	253	0.02	3
44	156	172	228	0.05	1
45	196	418	173	0.02	2
46	233	130	32	0.05	3
47	389	233	181	0.02	1
48	247	192	165	0.01	2
49	439	325	254	0.04	3
50	400	181	171	0.03	1
51	418	267	208	0.03	2
52	405	260	174	0.04	3
53	167	294	215	0.04	1
54	448	4	223	0.04	2
55	225	442	213	0.03	3
56	342	374	210	0.01	1
57	340	144	273	0.05	2
58	292	13	157	0.02	3
59	13	143	51	0.01	1
60	426	240	250	0.05	2
61	414	191	41	0.02	3
62	298	192	109	0.02	1
63	452	223	196	0.04	2
64	199	61	299	0.02	3
65	438	414	188	0.04	1
66	163	96	85	0.01	2
67	277	418	266	0.04	3
68	365	473	46	0.04	1
69	302	175	132	0.02	2
70	320	225	292	0.01	3
71	105	95	233	0.04	1
72	60	178	154	0.02	2
73	196	4	48	0.04	3
74	86	225	256	0.04	1
75	162	200	61	0.05	2
76	78	126	162	0.03	3
