76	6	3278			
1	444	283			
2	399	136	46	0.03	1
3	17	131	115	0.04	2
4	138	146	82	0.02	3
5	347	316	163	0.02	4
6	191	305	296	0.03	5
7	30	241	196	0.04	6
8	211	194	247	0.04	1
9	267	385	228	0.01	2
10	94	353	141	0.03	3
11	402	432	285	0.01	4
12	382	167	250	0.01	5
13	433	19	85	0.02	6
14	134	372	153	0.05	1
15	446	85	140	0.03	2
16	69	174	271	0.04	3
17	251	439	282	0.03	4
18	318	222	47	0.04	5
19	474	130	40	0.02	6
20	109	436	258	0.04	1
21	54	368	97	0.05	2
22	463	152	228	0.03	3
23	111	169	221	0.05	4
24	301	310	41	0.03	5
25	433	348	253	0.05	6
26	182	313	80	0.02	1
27	272	430	288	0.02	2
28	277	497	290	0.03	3
29	415	91	233	0.02	4
30	238	128	148	0.02	5
31	22	492	172	0.02	6
32	238	40	180	0.02	1
33	94	146	227	0.04	2
34	267	414	293	0.01	3
35	82	154	211	0.01	4
36	146	146	82	0.04	5
37	102	87	259	0.03	6
38	342	412	199	0.02	1
39	256	406	261	0.01	2
40	97	452	39	0.02	3
41	438	127	100	0.04	4
42	183	91	264	0.02	5
43	289	21	242	0.01	6
44	410	329	129	0.05	1
45	401	135	154	0.02	2
46	45	175	192	0.04	3
47	190	322	67	0.05	4
48	213	23	156	0.01	5
49	207	145	136	0.02	6
50	346	226	92	0.03	1
51	129	1	38	0.04	2
52	116	378	218	0.03	3
53	275	456	277	0.04	4
54	41	306	174	0.04	5
55	52	49	213	0.04	6
56	340	299	181	0.01	1
57	358	146	194	0.03	2
58	289	27	281	0.03	3
59	138	351	179	0.01	4
60	110	2	197	0.01	5
61	43	275	58	0.04	6
62	36	153	159	0.03	1
63	329	283	74	0.02	2
64	140	261	181	0.02	3
65	74	178	42	0.03	4
66	49	482	131	0.03	5
67	172	68	161	0.05	6
68	209	175	266	0.05	1
69	209	120	279	0.03	2
70	44	241	91	0.03	3
71	30	101	139	0.02	4
72	217	51	99	0.03	5
73	489	79	265	0.02	6
74	118	367	171	0.03	1
75	179	287	294	0.04	2
76	356	236	90	0.02	3
