76	3	3120			
1	307	35			
2	92	149	58	0.46	1
3	58	442	123	0.14	2
4	421	454	85	0.14	3
5	88	232	243	0.13	1
6	387	412	263	0.26	2
7	206	206	295	0.35	3
8	482	220	264	0.23	1
9	115	23	241	0.19	2
10	120	358	53	0.38	3
11	11	260	132	0.33	1
12	247	198	87	0.46	2
13	316	111	70	0.39	3
14	186	188	94	0.26	1
15	390	339	105	0.34	2
16	79	268	133	0.22	3
17	106	158	256	0.15	1
18	300	402	223	0.1	2
19	151	191	38	0.38	3
20	125	273	288	0.17	1
21	258	61	185	0.1	2
22	391	325	48	0.36	3
23	490	332	68	0.5	1
24	182	271	88	0.12	2
25	224	358	175	0.37	3
26	280	380	282	0.41	1
27	368	311	246	0.31	2
28	295	177	113	0.5	3
29	153	123	260	0.5	1
30	496	56	124	0.47	2
31	331	389	68	0.38	3
32	69	250	57	0.3	1
33	201	464	144	0.5	2
34	181	10	160	0.41	3
35	329	235	157	0.5	1
36	282	380	169	0.38	2
37	97	206	262	0.27	3
38	292	320	30	0.25	1
39	311	274	59	0.11	2
40	161	236	147	0.18	3
41	95	290	224	0.18	1
42	500	466	252	0.39	2
43	154	443	236	0.16	3
44	375	81	230	0.16	1
45	373	63	250	0.25	2
46	267	306	75	0.21	3
47	314	215	58	0.17	1
48	398	373	185	0.16	2
49	193	249	198	0.17	3
50	443	275	58	0.28	1
51	118	36	253	0.19	2
52	252	225	40	0.4	3
53	363	214	158	0.3	1
54	285	214	113	0.35	2
55	399	296	299	0.15	3
56	301	1	122	0.14	1
57	451	183	221	0.48	2
58	359	140	268	0.12	3
59	467	390	117	0.11	1
60	70	49	189	0.3	2
61	14	148	182	0.12	3
62	335	465	81	0.11	1
63	146	145	193	0.2	2
64	318	65	224	0.3	3
65	124	170	47	0.27	1
66	473	380	229	0.24	2
67	164	399	278	0.22	3
68	386	304	279	0.46	1
69	482	246	268	0.46	2
70	190	159	141	0.2	3
71	287	328	185	0.12	1
72	216	440	200	0.49	2
73	463	45	187	0.13	3
74	250	413	47	0.25	1
75	274	293	300	0.13	2
76	266	453	198	0.43	3
