101	3	4066			
1	347	70			
2	395	47	169	0.4	1
3	90	59	237	0.48	2
4	129	155	300	0.2	3
5	356	321	147	0.32	1
6	217	386	52	0.39	2
7	170	59	56	0.26	3
8	321	431	99	0.43	1
9	383	121	172	0.3	2
10	44	100	41	0.47	3
11	398	330	159	0.33	1
12	457	85	72	0.17	2
13	374	248	101	0.5	3
14	113	257	181	0.18	1
15	36	340	140	0.31	2
16	188	69	295	0.28	3
17	176	415	77	0.36	1
18	81	49	154	0.42	2
19	210	269	138	0.15	3
20	43	241	202	0.22	1
21	394	325	289	0.38	2
22	304	409	150	0.19	3
23	370	34	106	0.4	1
24	154	446	66	0.29	2
25	204	231	284	0.33	3
26	179	410	138	0.14	1
27	181	150	200	0.38	2
28	269	238	142	0.27	3
29	62	238	298	0.47	1
30	69	111	109	0.18	2
31	53	409	40	0.28	3
32	450	244	34	0.39	1
33	102	54	268	0.19	2
34	127	52	86	0.1	3
35	173	227	167	0.41	1
36	212	68	179	0.3	2
37	197	438	91	0.37	3
38	205	110	262	0.16	1
39	131	124	286	0.31	2
40	148	226	280	0.3	3
41	228	402	296	0.31	1
42	10	176	259	0.46	2
43	37	175	125	0.4	3
44	467	115	96	0.49	1
45	50	256	167	0.41	2
46	157	401	265	0.18	3
47	386	389	85	0.1	1
48	206	500	147	0.19	2
49	312	341	118	0.18	3
50	211	195	44	0.5	1
51	325	366	132	0.49	2
52	352	337	90	0.41	3
53	203	174	223	0.1	1
54	224	203	38	0.47	2
55	384	51	92	0.36	3
56	30	481	72	0.2	1
57	197	290	208	0.15	2
58	259	380	90	0.33	3
59	393	364	270	0.13	1
60	207	447	42	0.2	2
61	20	111	188	0.44	3
62	499	171	289	0.16	1
63	379	363	195	0.14	2
64	448	495	115	0.31	3
65	401	39	192	0.33	1
66	287	413	298	0.32	2
67	293	245	167	0.35	3
68	390	84	278	0.25	1
69	168	57	190	0.22	2
70	208	13	192	0.35	3
71	497	156	249	0.46	1
72	319	442	72	0.27	2
73	339	482	189	0.2	3
74	208	31	270	0.15	1
75	302	438	288	0.21	2
76	386	157	211	0.33	3
77	41	109	100	0.33	1
78	345	370	261	0.24	2
79	397	268	284	0.25	3
80	324	384	252	0.21	1
81	314	40	263	0.1	2
82	410	98	66	0.25	3
83	207	334	124	0.1	1
84	86	469	123	0.14	2
85	134	284	45	0.23	3
86	320	325	79	0.1	1
87	168	262	89	0.18	2
88	471	470	36	0.42	3
89	209	189	167	0.16	1
90	186	114	110	0.24	2
91	473	151	231	0.1	3
92	61	50	210	0.22	1
93	156	245	131	0.36	2
94	176	470	252	0.31	3
95	142	363	131	0.49	1
96	102	271	262	0.49	2
97	86	376	68	0.44	3
98	311	488	104	0.44	1
99	105	415	178	0.22	2
100	385	326	38	0.23	3
101	132	363	150	0.5	1
