101	3	3713			
1	87	364			
2	313	15	247	0.12	1
3	324	473	203	0.31	2
4	151	230	146	0.28	3
5	232	136	279	0.25	1
6	10	220	218	0.23	2
7	294	351	113	0.41	3
8	399	202	165	0.41	1
9	91	123	238	0.2	2
10	124	124	106	0.24	3
11	438	448	157	0.16	1
12	379	472	296	0.33	2
13	140	203	174	0.13	3
14	87	316	297	0.2	1
15	485	345	43	0.44	2
16	270	273	92	0.37	3
17	82	500	169	0.34	1
18	86	436	207	0.37	2
19	146	56	70	0.39	3
20	100	129	247	0.23	1
21	288	168	38	0.44	2
22	337	279	146	0.37	3
23	47	208	153	0.43	1
24	389	376	37	0.36	2
25	162	128	86	0.22	3
26	251	120	247	0.2	1
27	155	426	207	0.13	2
28	472	283	61	0.38	3
29	261	450	128	0.45	1
30	137	403	203	0.17	2
31	273	343	92	0.49	3
32	22	431	71	0.36	1
33	162	339	137	0.23	2
34	482	39	72	0.44	3
35	195	385	200	0.14	1
36	62	362	59	0.11	2
37	222	172	115	0.2	3
38	292	474	119	0.12	1
39	214	254	268	0.3	2
40	400	427	64	0.44	3
41	46	100	125	0.19	1
42	204	426	47	0.11	2
43	10	452	264	0.18	3
44	235	174	65	0.28	1
45	363	66	296	0.37	2
46	100	438	184	0.36	3
47	423	42	193	0.23	1
48	358	410	78	0.47	2
49	426	24	211	0.2	3
50	18	379	100	0.31	1
51	488	91	106	0.38	2
52	169	86	100	0.23	3
53	66	294	183	0.21	1
54	53	3	49	0.2	2
55	189	59	244	0.11	3
56	58	334	35	0.39	1
57	282	103	110	0.38	2
58	367	220	225	0.19	3
59	466	473	298	0.23	1
60	125	306	276	0.43	2
61	154	341	163	0.1	3
62	381	23	149	0.27	1
63	76	309	220	0.21	2
64	9	368	119	0.17	3
65	344	269	55	0.26	1
66	196	36	234	0.28	2
67	348	207	197	0.49	3
68	224	329	162	0.22	1
69	46	485	44	0.47	2
70	496	97	199	0.14	3
71	274	473	147	0.22	1
72	412	96	242	0.36	2
73	487	155	175	0.12	3
74	272	204	98	0.32	1
75	266	66	41	0.33	2
76	46	50	242	0.42	3
77	307	176	117	0.42	1
78	212	50	93	0.19	2
79	421	199	111	0.23	3
80	121	328	85	0.3	1
81	320	110	84	0.33	2
82	114	321	140	0.18	3
83	40	257	292	0.11	1
84	328	161	44	0.5	2
85	257	27	298	0.11	3
86	439	127	168	0.44	1
87	360	376	197	0.3	2
88	481	221	56	0.28	3
89	433	474	275	0.29	1
90	124	140	70	0.11	2
91	64	428	188	0.39	3
92	109	337	74	0.42	1
93	294	412	154	0.3	2
94	339	208	51	0.48	3
95	362	337	82	0.45	1
96	434	9	101	0.39	2
97	24	239	247	0.45	3
98	249	102	63	0.26	1
99	190	484	50	0.14	2
100	299	448	101	0.38	3
101	284	157	63	0.1	1
